Unit ID,Name,Side,Echelon,Arm,Start strength,End strength,In-build casualties (n),Keyframes,KF documented,KF inferred,KF unknown,KF cited,Path length (m),Net displacement (m),Moves in build?,Formations seen,Fire events,V2 claims,Research docs mentioning,Research token,Movement info available?,T-level (computed floor),T-level target (suggested)
csa-13al,13th Alabama,confederate,child-regiment,infantry,210,74,136,9,1,8,0,9,2362.2,126.6,yes,line/routed/scattered,0,0,1,13th Alabama,yes,T0,T4
csa-14tn,14th Tennessee,confederate,child-regiment,infantry,209,74,135,9,1,8,0,9,2431.2,255.1,yes,line/routed/scattered,0,0,1,14th Tennessee,yes,T0,T4
csa-14va,14th Virginia,confederate,child-regiment,infantry,330,92,238,9,0,9,0,9,2690.5,242.0,yes,line/routed/scattered,0,0,0,14th Virginia,VERIFY,T0,T4
csa-18va,18th Virginia,confederate,child-regiment,infantry,296,108,188,10,1,9,0,10,2428.4,157.2,yes,line/routed/scattered,0,0,0,18th Virginia,yes,T0,T4
csa-19va,19th Virginia,confederate,child-regiment,infantry,296,108,188,10,1,9,0,10,2349.8,51.0,yes,line/routed/scattered,0,0,0,19th Virginia,yes,T0,T4
csa-1tn,1st Tennessee (Provisional Army),confederate,child-regiment,infantry,210,74,136,9,1,8,0,9,2321.5,51.0,yes,line/routed/scattered,0,0,1,1st Tennessee,yes,T0,T4
csa-1va,1st Virginia,confederate,child-regiment,infantry,315,169,146,11,1,10,0,11,2695.9,336.1,yes,line/routed/scattered,0,0,0,1st Virginia,yes,T0,T4
csa-24va,24th Virginia,confederate,child-regiment,infantry,315,169,146,11,1,10,0,11,2568.8,353.5,yes,line/routed/scattered,0,0,1,24th Virginia,yes,T0,T4
csa-26nc,26th North Carolina,confederate,child-regiment,infantry,500,149,351,9,1,8,0,9,2469.8,133.5,yes,line/routed/scattered,0,0,1,26th North,yes,T0,T4
csa-28va,28th Virginia,confederate,child-regiment,infantry,296,108,188,10,1,9,0,10,2389.6,182.2,yes,line/routed/scattered,0,0,0,28th Virginia,yes,T0,T4
csa-2miss,2nd Mississippi,confederate,child-regiment,infantry,500,151,349,8,0,8,0,8,2387.1,388.8,yes,line/routed/scattered,0,0,1,2nd Mississippi,yes,T0,T4
csa-38va,38th Virginia,confederate,child-regiment,infantry,330,92,238,9,2,7,0,9,2784.1,84.9,yes,line/routed/scattered,0,0,1,38th Virginia,yes,T0,T4
csa-3va,3rd Virginia,confederate,child-regiment,infantry,315,169,146,11,1,10,0,11,2545.4,169.2,yes,line/routed/scattered,0,0,0,3rd Virginia,yes,T0,T4
csa-42miss,42nd Mississippi,confederate,child-regiment,infantry,500,151,349,8,0,8,0,8,2229.8,139.1,yes,line/routed/scattered,0,0,1,42nd Mississippi,yes,T0,T4
csa-47nc,47th North Carolina,confederate,child-regiment,infantry,500,149,351,9,0,9,0,9,2404.4,135.6,yes,line/routed/scattered,0,0,0,47th North,VERIFY,T0,T4
csa-52nc,52nd North Carolina,confederate,child-regiment,infantry,500,149,351,9,0,9,0,9,2561.1,395.6,yes,line/routed/scattered,0,0,1,52nd North,yes,T0,T4
csa-53va,53rd Virginia,confederate,child-regiment,infantry,330,92,238,9,2,7,0,9,2643.7,140.4,yes,line/routed/scattered,1,0,0,53rd Virginia,yes,T0,T4
csa-55nc,55th North Carolina,confederate,child-regiment,infantry,500,151,349,8,0,8,0,8,2351.0,400.8,yes,line/routed/scattered,0,0,1,55th North,yes,T0,T4
csa-56va,56th Virginia,confederate,child-regiment,infantry,296,108,188,10,1,9,0,10,2500.5,341.3,yes,line/routed/scattered,0,0,1,56th Virginia,yes,T0,T4
csa-57va,57th Virginia,confederate,child-regiment,infantry,330,92,238,9,1,8,0,9,2791.4,310.0,yes,line/routed/scattered,0,0,1,57th Virginia,yes,T0,T4
csa-5al-bn,5th Alabama Battalion,confederate,child-regiment,infantry,210,74,136,9,1,8,0,9,2447.6,242.4,yes,line/routed/scattered,0,0,1,5th Alabama,yes,T0,T4
csa-7tn,7th Tennessee,confederate,child-regiment,infantry,209,74,135,9,1,8,0,9,2350.7,138.2,yes,line/routed/scattered,0,0,1,7th Tennessee,yes,T0,T4
csa-7va,7th Virginia,confederate,child-regiment,infantry,315,169,146,11,1,10,0,11,2458.0,50.0,yes,line/routed/scattered,0,0,1,7th Virginia,yes,T0,T4
csa-8va,8th Virginia,confederate,child-regiment,infantry,296,108,188,10,1,9,0,10,2570.3,315.4,yes,line/routed/scattered,0,0,1,8th Virginia,yes,T0,T4
csa-9va,9th Virginia,confederate,child-regiment,infantry,330,92,238,9,0,9,0,9,2852.1,416.9,yes,line/routed/scattered,0,0,0,9th Virginia,VERIFY,T0,T4
csa-brock-left,Brockenbrough's left wing,confederate,child-regiment,infantry,440,390,50,7,1,6,0,7,735.6,5.4,yes,line/routed/scattered,0,0,3,Brockenbrough,yes,T0,T4
csa-brock-right,Brockenbrough's right wing,confederate,child-regiment,infantry,440,390,50,7,1,6,0,7,877.5,5.4,yes,line/routed/scattered,0,0,3,Brockenbrough,yes,T0,T4
csa-armistead,Armistead's Brigade,confederate,parent-brigade,infantry,1650,459,1191,9,2,7,0,9,2593.7,84.9,yes,line/routed/scattered,0,7,4,Armistead,yes,T5,T4
csa-brockenbrough,Brockenbrough's Brigade,confederate,parent-brigade,infantry,880,780,100,7,2,5,0,7,821.4,5.4,yes,line/routed/scattered,0,0,3,Brockenbrough,yes,T0,T4
csa-davis,Davis's Brigade,confederate,parent-brigade,infantry,2000,603,1397,8,1,7,0,8,2223.2,22.4,yes,line/routed/scattered,0,0,3,Davis,yes,T0,T4
csa-fry,Fry's Brigade (Archer's),confederate,parent-brigade,infantry,1048,371,677,9,3,6,0,9,2321.5,51.0,yes,line/routed/scattered,1,2,4,Fry,yes,T5,T4
csa-garnett,Garnett's Brigade,confederate,parent-brigade,infantry,1480,539,941,10,2,8,0,10,2349.8,51.0,yes,line/routed/scattered,0,6,5,Garnett,yes,T5,T4
csa-kemper,Kemper's Brigade,confederate,parent-brigade,infantry,1575,844,731,11,2,9,0,11,2458.0,50.0,yes,line/routed/scattered,0,6,5,Kemper,yes,T5,T4
csa-marshall,Marshall's Brigade (Pettigrew's),confederate,parent-brigade,infantry,2000,595,1405,9,1,8,0,9,2395.0,30.4,yes,line/routed/scattered,0,0,3,Marshall,yes,T0,T4
csa-luffman,"Anderson's Georgia Brigade, Hood's Division (Lt. Col. William Luffman)",confederate,standalone,infantry,1130,1130,0,2,2,0,0,2,0.0,0.0,no,line,0,0,3,Anderson,yes,T1,T2
csa-humphreys,"Barksdale's Brigade, McLaws's Division (Col. B. G. Humphreys)",confederate,standalone,infantry,850,850,0,2,2,0,0,2,0.0,0.0,no,line,0,0,2,Barksdale,yes,T1,T2
csa-benning,"Benning's Brigade, Hood's Division",confederate,standalone,infantry,990,990,0,2,2,0,0,2,0.0,0.0,no,line,0,0,1,Benning,yes,T1,T2
csa-daniel,"Daniel's Brigade, Rodes's Division (attached to Johnson)",confederate,standalone,infantry,1185,1185,0,2,2,0,0,2,0.0,0.0,no,line,0,0,1,Daniel,yes,T1,T2
csa-doles,"Doles's Brigade, Rodes's Division",confederate,standalone,infantry,1130,1130,0,2,2,0,0,2,0.0,0.0,no,line,0,0,1,Doles,yes,T1,T2
csa-gordon,"Gordon's Brigade, Early's Division",confederate,standalone,infantry,1120,1120,0,2,2,0,0,2,0.0,0.0,no,line,0,0,1,Gordon,yes,T1,T2
csa-hays,"Hays's Brigade, Early's Division",confederate,standalone,infantry,870,870,0,2,2,0,0,2,0.0,0.0,no,line,1,0,6,Hays,yes,T1,T4
csa-godwin,"Hoke's Brigade, Early's Division (Col. A. C. Godwin)",confederate,standalone,infantry,555,555,0,2,2,0,0,2,0.0,0.0,no,line,0,0,1,Hoke,yes,T1,T2
csa-iverson,"Iverson's Brigade, Rodes's Division",confederate,standalone,infantry,650,650,0,2,2,0,0,2,0.0,0.0,no,line,0,0,1,Iverson,yes,T1,T2
csa-dungan,"Jones's Brigade, Johnson's Division (Lt. Col. R. H. Dungan)",confederate,standalone,infantry,1180,1180,0,2,2,0,0,2,0.0,0.0,no,line,0,0,2,Jones,yes,T1,T2
csa-kershaw,"Kershaw's Brigade, McLaws's Division",confederate,standalone,infantry,1170,1170,0,3,3,0,0,3,680.1,680.1,yes,line,0,0,1,Kershaw,yes,T1,T3
csa-lane,Lane's Brigade,confederate,standalone,infantry,1355,695,660,8,1,7,0,8,2541.1,20.6,yes,line/routed/scattered,0,0,4,Lane,yes,T0,T4
csa-lang,Lang's Brigade (Perry's Florida Brigade),confederate,standalone,infantry,700,300,400,6,1,5,0,6,990.4,170.0,yes,line/scattered,0,0,3,Lang,yes,T0,T4
csa-sheffield,"Law's Brigade, Hood's Division (Col. James L. Sheffield)",confederate,standalone,infantry,950,950,0,2,2,0,0,2,0.0,0.0,no,line,0,0,1,Law,yes,T1,T2
csa-lowrance,Lowrance's Brigade (Scales's),confederate,standalone,infantry,1250,651,599,8,1,7,0,8,2443.9,20.1,yes,line/routed/scattered,0,0,3,Lowrance,yes,T0,T4
csa-mahone,"Mahone's Brigade, Anderson's Division",confederate,standalone,infantry,1400,1400,0,2,2,0,0,2,0.0,0.0,no,line,0,0,1,Mahone,yes,T1,T2
csa-williams,"Nicholls's Brigade, Johnson's Division (Col. J. M. Williams)",confederate,standalone,infantry,710,710,0,2,2,0,0,2,0.0,0.0,no,line,0,0,1,Nicholls,yes,T1,T2
csa-oneal,"O'Neal's Brigade, Rodes's Division (attached to Johnson)",confederate,standalone,infantry,1100,1100,0,2,2,0,0,2,0.0,0.0,no,line,0,0,1,O'Neal,yes,T1,T2
csa-perrin,"Perrin's Brigade (McGowan's), Pender's Division",confederate,standalone,infantry,1025,1025,0,2,2,0,0,2,0.0,0.0,no,line,1,0,3,Perrin,yes,T1,T4
csa-posey,"Posey's Brigade, Anderson's Division",confederate,standalone,infantry,1065,1065,0,2,2,0,0,2,0.0,0.0,no,line,0,0,1,Posey,yes,T1,T2
csa-ramseur,"Ramseur's Brigade, Rodes's Division",confederate,standalone,infantry,1715,1715,0,2,2,0,0,2,0.0,0.0,no,line,0,0,1,Ramseur,yes,T1,T2
csa-robertson,"Robertson's Texas Brigade, Hood's Division",confederate,standalone,infantry,560,560,0,2,2,0,0,2,0.0,0.0,no,line,0,0,1,Robertson,yes,T1,T2
csa-bryan,"Semmes's Brigade, McLaws's Division (Col. Goode Bryan)",confederate,standalone,infantry,770,770,0,2,2,0,0,2,0.0,0.0,no,line,0,0,1,Semmes,yes,T1,T2
csa-smith,"Smith's Brigade, Early's Division (attached to Johnson)",confederate,standalone,infantry,660,660,0,2,2,0,0,2,0.0,0.0,no,line,0,0,6,Smith,yes,T1,T2
csa-steuart,"Steuart's Brigade, Johnson's Division",confederate,standalone,infantry,1020,1020,0,2,2,0,0,2,0.0,0.0,no,line,0,0,1,Steuart,yes,T1,T2
csa-walker,"Stonewall Brigade, Johnson's Division (Brig. Gen. James A. Walker)",confederate,standalone,infantry,1120,1120,0,2,2,0,0,2,0.0,0.0,no,line,0,0,1,Johnson,yes,T1,T2
csa-thomas,"Thomas's Brigade, Pender's Division",confederate,standalone,infantry,930,930,0,2,2,0,0,2,0.0,0.0,no,line,1,0,2,Thomas,yes,T1,T4
csa-wilcox,Wilcox's Brigade,confederate,standalone,infantry,1777,1577,200,6,1,5,0,6,1011.0,170.1,yes,line/scattered,0,0,4,Wilcox,yes,T0,T4
csa-wofford,"Wofford's Brigade, McLaws's Division",confederate,standalone,infantry,995,995,0,2,2,0,0,2,0.0,0.0,no,line,0,0,1,Wofford,yes,T1,T2
csa-wright,"Wright's Brigade, Anderson's Division",confederate,standalone,infantry,580,580,0,5,5,0,0,5,1100.9,0.0,yes,line,0,0,1,Wright,yes,T1,T3
us-btty-ames,"Ames's Battery G, 1st New York Light Artillery",union,standalone,artillery,132,132,0,2,2,0,0,2,0.0,0.0,no,line,1,0,2,Ames,yes,T1,T4
us-btty-arnold,"Arnold's Battery A, 1st Rhode Island Light Artillery",union,standalone,artillery,139,111,28,4,2,2,0,4,0.0,0.0,no,line,2,2,3,Arnold,yes,T5,T4
us-arty-reserve-park,Artillery Reserve park + ammunition train (Tyler's),union,standalone,artillery,2375,2375,0,4,2,2,0,4,1486.6,1486.6,yes,column,0,0,1,(Tyler,yes,T0,T3
us-btty-atwell,"Atwell's Independent Battery E, Pennsylvania Light (Knap's)",union,standalone,artillery,139,139,0,2,2,0,0,2,0.0,0.0,no,line,0,0,1,Atwell,yes,T1,T2
us-btty-bancroft,"Bancroft's Battery G, 4th US Artillery",union,standalone,artillery,124,124,0,2,2,0,0,2,0.0,0.0,no,line,2,0,1,Bancroft,yes,T1,T4
us-btty-breck,"Breck's Battery L (with E), 1st New York Light Artillery (Reynolds's)",union,standalone,artillery,141,141,0,2,2,0,0,2,0.0,0.0,no,line,1,0,1,Breck,yes,T1,T4
us-btty-brown,"Brown's Battery B, 1st Rhode Island Light Artillery",union,standalone,artillery,103,88,15,5,2,3,0,5,165.7,165.7,yes,column/line,1,0,3,Brown,yes,T0,T4
us-btty-cooper,"Cooper's Battery B, 1st Pennsylvania Light Artillery",union,standalone,artillery,114,114,0,4,2,2,0,4,2080.5,2080.5,yes,column/line,1,0,2,Cooper,yes,T0,T4
us-btty-cowan,Cowan's 1st New York Independent Battery,union,standalone,artillery,113,101,12,6,2,4,0,6,150.0,150.0,yes,column/line,2,2,5,Cowan,yes,T5,T4
us-btty-cushing,"Cushing's Battery A, 4th US Artillery",union,standalone,artillery,126,88,38,6,2,4,0,6,0.0,0.0,no,line/scattered,2,10,6,Cushing,yes,T5,T4
us-btty-dilger,"Dilger's Battery I, 1st Ohio Light Artillery",union,standalone,artillery,127,127,0,2,2,0,0,2,0.0,0.0,no,line,2,0,1,Dilger,yes,T1,T4
us-btty-dow,"Dow's 6th Maine Battery (F, 1st Maine Light)",union,standalone,artillery,103,103,0,2,2,0,0,2,0.0,0.0,no,line,1,0,5,Dow,yes,T1,T4
us-btty-edgell,Edgell's 1st New Hampshire Battery,union,standalone,artillery,111,111,0,2,2,0,0,2,0.0,0.0,no,line,2,0,1,Edgell,yes,T1,T4
us-btty-elder,"Elder's Battery E, 4th US Artillery",union,standalone,artillery,96,96,0,2,2,0,0,2,0.0,0.0,no,line,1,0,1,Elder,yes,T1,T4
us-btty-fitzhugh,"Fitzhugh's Battery K, 1st New York Light Artillery (11th NY attached)",union,standalone,artillery,149,149,0,4,1,3,0,4,806.6,806.6,yes,column/line,1,0,1,Fitzhugh,yes,T0,T4
us-btty-graham,"Graham's Battery K, 1st US Artillery",union,standalone,artillery,144,144,0,2,2,0,0,2,0.0,0.0,no,line,1,0,1,Graham,yes,T1,T4
us-btty-hall-2me,"Hall's 2nd Maine Battery (rear, withdrawn)",union,standalone,artillery,127,127,0,2,2,0,0,2,0.0,0.0,no,column,0,0,4,Hall,yes,T1,T2
us-btty-hart,Hart's 15th New York Independent Battery,union,standalone,artillery,99,99,0,2,2,0,0,2,0.0,0.0,no,line,3,0,4,Hart,yes,T1,T4
us-btty-hill-wv,"Hill's Battery C, 1st West Virginia Artillery",union,standalone,artillery,124,124,0,2,2,0,0,2,0.0,0.0,no,line,2,0,4,Hill,yes,T1,T4
us-btty-james,"James's Battery K, 4th US Artillery (Seeley's)",union,standalone,artillery,134,134,0,2,2,0,0,2,0.0,0.0,no,line,1,0,3,James,yes,T1,T4
us-btty-kinzie,"Kinzie's Battery K, 5th US Artillery",union,standalone,artillery,77,77,0,2,2,0,0,2,0.0,0.0,no,line,0,0,1,Kinzie,yes,T1,T2
us-btty-mason,"Mason's Battery H, 1st US Artillery (Eakin's)",union,standalone,artillery,153,153,0,2,2,0,0,2,0.0,0.0,no,line,2,0,1,Mason,yes,T1,T4
us-btty-norton,"Norton's Battery H, 1st Ohio Light Artillery (Huntington's)",union,standalone,artillery,123,123,0,2,2,0,0,2,0.0,0.0,no,line,2,0,1,Norton,yes,T1,T4
us-btty-parsons,"Parsons's Battery A, 1st New Jersey Light Artillery",union,standalone,artillery,116,116,0,4,2,2,0,4,1578.9,1578.9,yes,column/line,1,0,1,Parsons,yes,T0,T4
us-btty-phillips,Phillips's 5th Massachusetts Battery (E),union,standalone,artillery,104,104,0,2,2,0,0,2,0.0,0.0,no,line,3,0,1,Phillips,yes,T1,T4
us-btty-ricketts,"Ricketts's Batteries F & G, 1st Pennsylvania Light Artillery",union,standalone,artillery,144,144,0,2,2,0,0,2,0.0,0.0,no,line,2,0,1,Ricketts,yes,T1,T4
us-btty-rigby,"Rigby's Battery A, 1st Maryland Light Artillery",union,standalone,artillery,106,106,0,2,2,0,0,2,0.0,0.0,no,line,0,0,1,Rigby,yes,T1,T2
us-btty-rittenhouse,"Rittenhouse's Battery D, 5th US Artillery (Hazlett's)",union,standalone,artillery,73,73,0,2,2,0,0,2,0.0,0.0,no,line,1,0,1,Rittenhouse,yes,T1,T4
us-btty-rorty,"Rorty's Battery B, 1st New York Light Artillery",union,standalone,artillery,114,88,26,5,3,2,0,5,0.0,0.0,no,line/scattered,2,0,5,Rorty,yes,T0,T4
us-btty-rugg,"Rugg's Battery F, 4th US Artillery",union,standalone,artillery,96,96,0,2,2,0,0,2,0.0,0.0,no,line,0,0,1,Rugg,yes,T1,T2
us-btty-sterling,Sterling's 2nd Connecticut Light Battery,union,standalone,artillery,106,106,0,2,2,0,0,2,0.0,0.0,no,line,1,0,2,Sterling,yes,T1,T4
us-btty-stevens,Stevens's 5th Maine Battery (Whittier's),union,standalone,artillery,136,136,0,2,2,0,0,2,0.0,0.0,no,line,1,0,1,Stevens,yes,T1,T4
us-btty-stewart,"Stewart's Battery B, 4th US Artillery",union,standalone,artillery,132,132,0,2,2,0,0,2,0.0,0.0,no,line,1,0,5,Stewart,yes,T1,T4
us-btty-taft,Taft's 5th New York Independent Battery,union,standalone,artillery,146,146,0,2,2,0,0,2,0.0,0.0,no,line,2,0,1,Taft,yes,T1,T4
us-btty-thomas,"Thomas's Battery C, 4th US Artillery",union,standalone,artillery,115,115,0,2,2,0,0,2,0.0,0.0,no,line,1,0,2,Thomas,yes,T1,T4
us-btty-thompson,"Thompson's Batteries C & F, 1st Pennsylvania Light Artillery",union,standalone,artillery,105,105,0,2,2,0,0,2,0.0,0.0,no,line,1,0,3,Thompson,yes,T1,T4
us-btty-weir,"Weir's Battery C, 5th US Artillery",union,standalone,artillery,123,123,0,4,2,2,0,4,216.5,216.5,yes,column/line,1,0,1,Weir,yes,T0,T4
us-btty-wheeler,Wheeler's 13th New York Independent Battery,union,standalone,artillery,118,118,0,4,2,2,0,4,667.7,667.7,yes,column/line,1,0,1,Wheeler,yes,T0,T4
us-btty-wiedrich,"Wiedrich's Battery I, 1st New York Light Artillery",union,standalone,artillery,141,141,0,2,2,0,0,2,0.0,0.0,no,line,2,0,1,Wiedrich,yes,T1,T4
us-btty-winegar,"Winegar's Battery M, 1st New York Light Artillery",union,standalone,artillery,96,96,0,2,2,0,0,2,0.0,0.0,no,line,0,0,1,Winegar,yes,T1,T2
us-btty-woodruff,"Woodruff's Battery I, 1st US Artillery",union,standalone,artillery,120,95,25,4,2,2,0,4,0.0,0.0,no,line,2,0,3,Woodruff,yes,T0,T4
us-cav-farnsworth,"Farnsworth's Cavalry Brigade, Kilpatrick's Division (1st Brigade, 3rd Division, Cavalry Corps)",union,standalone,cavalry,1925,1925,0,2,2,0,0,2,0.0,0.0,no,line,1,0,1,Farnsworth,yes,T1,T4
us-cav-merritt,"Merritt's Reserve Cavalry Brigade (1st Division, Cavalry Corps)",union,standalone,cavalry,1300,1300,0,2,2,0,0,2,0.0,0.0,no,line,1,0,1,Merritt,yes,T1,T4
us-13vt,13th Vermont,union,child-regiment,infantry,480,440,40,7,2,5,0,7,438.7,0.0,yes,line,1,0,1,13th Vermont,yes,T0,T4
us-14vt,14th Vermont,union,child-regiment,infantry,647,605,42,5,1,4,0,5,0.0,0.0,no,line,2,0,0,14th Vermont,yes,T0,T4
us-16vt,16th Vermont,union,child-regiment,infantry,661,615,46,7,2,5,0,7,1000.2,0.0,yes,line,2,0,1,16th Vermont,yes,T0,T4
us-19ma,19th Massachusetts,union,child-regiment,infantry,231,175,56,5,1,4,0,5,89.7,0.0,no,line,1,0,2,19th Massachusetts,yes,T0,T4
us-20ma,20th Massachusetts,union,child-regiment,infantry,301,235,66,5,1,4,0,5,109.6,0.0,yes,line,1,0,1,20th Massachusetts,yes,T0,T4
us-42ny,42nd New York,union,child-regiment,infantry,197,155,42,5,1,4,0,5,110.4,0.0,yes,line,1,0,1,42nd New,yes,T0,T4
us-59ny,59th New York (4 companies),union,child-regiment,infantry,182,158,24,6,2,4,0,6,84.1,0.0,no,line/routed,1,0,1,59th New,yes,T0,T4
us-69pa,69th Pennsylvania,union,child-regiment,infantry,258,180,78,6,2,4,0,6,0.0,0.0,no,line,1,3,0,69th Pennsylvania,yes,T5,T4
us-71pa,71st Pennsylvania,union,child-regiment,infantry,331,260,71,6,2,4,0,6,96.3,0.0,no,line,1,4,0,71st Pennsylvania,yes,T5,T4
us-72pa,72nd Pennsylvania,union,child-regiment,infantry,458,360,98,5,2,3,0,5,53.3,53.2,no,line,1,4,1,72nd Pennsylvania,yes,T5,T4
us-7mi,7th Michigan,union,child-regiment,infantry,165,130,35,5,1,4,0,5,70.0,0.0,no,line,1,0,2,7th Michigan,yes,T0,T4
us-hall,Hall's Brigade,union,parent-brigade,infantry,920,555,365,5,1,4,0,5,60.9,0.0,no,line,0,4,4,Hall,yes,T5,T4
us-stannard,Stannard's Vermont Brigade,union,parent-brigade,infantry,1950,1600,350,7,1,6,0,7,297.9,0.0,yes,line,0,3,6,Stannard,yes,T5,T4
us-webb,Webb's Brigade (Philadelphia Brigade),union,parent-brigade,infantry,1250,760,490,6,2,4,0,6,23.3,0.0,no,line,0,5,5,Webb,yes,T5,T4
us-8oh,8th Ohio Infantry,union,standalone,infantry,209,170,39,3,3,0,0,3,219.5,64.0,yes,line/skirmish,1,0,2,8th Ohio,yes,T1,T4
us-bartlett,"Bartlett's Brigade (2nd Bde, 1st Div, VI Corps)",union,standalone,infantry,1325,1325,0,2,2,0,0,2,0.0,0.0,no,line,0,0,1,Bartlett,yes,T1,T2
us-baxter,"Baxter's Brigade (2nd Bde, 2nd Div, I Corps)",union,standalone,infantry,800,800,0,4,3,1,0,4,1021.5,1021.5,yes,column/line,0,0,1,Baxter,yes,T1,T3
us-berdan,"Berdan's Brigade (2nd Bde, 1st Div, III Corps — Ward's)",union,standalone,infantry,1405,1405,0,2,2,0,0,2,0.0,0.0,no,column,0,0,1,Berdan,yes,T1,T2
us-biddle,"Biddle's Brigade (1st Bde, 3rd Div, I Corps — Col. Gates at the line)",union,standalone,infantry,460,460,0,2,2,0,0,2,0.0,0.0,no,line,1,0,1,Biddle,yes,T1,T4
us-brewster,"Brewster's Excelsior Brigade (2nd Bde, 2nd Div, III Corps)",union,standalone,infantry,1060,1060,0,2,2,0,0,2,0.0,0.0,no,column,0,0,1,Brewster,yes,T1,T2
us-brooke,"Brooke's Brigade (4th Bde, 1st Div, II Corps)",union,standalone,infantry,460,460,0,2,2,0,0,2,0.0,0.0,no,line,0,0,1,Brooke,yes,T1,T2
us-burbank,"Burbank's US Regular Brigade (2nd Bde, 2nd Div, V Corps)",union,standalone,infantry,505,505,0,2,2,0,0,2,0.0,0.0,no,line,0,0,1,Burbank,yes,T1,T2
us-burling,"Burling's Brigade (3rd Bde, 2nd Div, III Corps)",union,standalone,infantry,850,850,0,2,2,0,0,2,0.0,0.0,no,column,0,0,1,Burling,yes,T1,T2
us-candy,"Candy's Brigade (1st Bde, 2nd Div, XII Corps)",union,standalone,infantry,1400,1400,0,2,2,0,0,2,0.0,0.0,no,line,0,0,1,Candy,yes,T1,T2
us-carr,"Carr's Brigade (1st Bde, 2nd Div, III Corps)",union,standalone,infantry,925,925,0,2,2,0,0,2,0.0,0.0,no,column,0,0,2,Carr,yes,T1,T2
